100	100	0
0.000000	0.000000	1.000000
0.000000	0.030303	1.030679
0.000000	0.060606	1.062146
0.000000	0.090909	1.094453
0.000000	0.121212	1.127652
0.000000	0.151515	1.161796
0.000000	0.181818	1.196938
0.000000	0.212121	1.233130
0.000000	0.242424	1.270425
0.000000	0.272727	1.308875
0.000000	0.303030	1.348533
0.000000	0.333333	1.389452
0.000000	0.363636	1.431683
0.000000	0.393939	1.475280
0.000000	0.424242	1.520295
0.000000	0.454545	1.566781
0.000000	0.484848	1.614790
0.000000	0.515152	1.664374
0.000000	0.545455	1.715587
0.000000	0.575758	1.768481
0.000000	0.606061	1.823108
0.000000	0.636364	1.879520
0.000000	0.666667	1.937772
0.000000	0.696970	1.997914
0.000000	0.727273	2.060000
0.000000	0.757576	2.124082
0.000000	0.787879	2.190213
0.000000	0.818182	2.258445
0.000000	0.848485	2.328831
0.000000	0.878788	2.401423
0.000000	0.909091	2.476275
0.000000	0.939394	2.553437
0.000000	0.969697	2.632964
0.000000	1.000000	2.714907
0.000000	1.030303	2.799319
0.000000	1.060606	2.886253
0.000000	1.090909	2.975761
0.000000	1.121212	3.067896
0.000000	1.151515	3.162710
0.000000	1.181818	3.260256
0.000000	1.212121	3.360463
0.000000	1.242424	3.462300
0.000000	1.272727	3.565722
0.000000	1.303030	3.670977
0.000000	1.333333	3.778310
0.000000	1.363636	3.887968
0.000000	1.393939	4.000196
0.000000	1.424242	4.115241
0.000000	1.454545	4.233350
0.000000	1.484848	4.354767
0.000000	1.515152	4.479740
0.000000	1.545455	4.608514
0.000000	1.575758	4.741337
0.000000	1.606061	4.878453
0.000000	1.636364	5.020109
0.000000	1.666667	5.166552
0.000000	1.696970	5.318027
0.000000	1.727273	5.474781
0.000000	1.757576	5.637060
0.000000	1.787879	5.805109
0.000000	1.818182	5.979176
0.000000	1.848485	6.159507
0.000000	1.878788	6.346347
0.000000	1.909091	6.539943
0.000000	1.939394	6.740541
0.000000	1.969697	6.948387
0.000000	2.000000	7.163727
0.000000	2.030303	7.386808
0.000000	2.060606	7.617875
0.000000	2.090909	7.857175
0.000000	2.121212	8.104955
0.000000	2.151515	8.361459
0.000000	2.181818	8.626935
0.000000	2.212121	8.901629
0.000000	2.242424	9.185787
0.000000	2.272727	9.479654
0.000000	2.303030	9.783478
0.000000	2.333333	10.097503
0.000000	2.363636	10.421978
0.000000	2.393939	10.757147
0.000000	2.424242	11.103257
0.000000	2.454545	11.460554
0.000000	2.484848	11.829284
0.000000	2.515152	12.209694
0.000000	2.545455	12.602030
0.000000	2.575758	13.006537
0.000000	2.606061	13.423462
0.000000	2.636364	13.853051
0.000000	2.666667	14.295551
0.000000	2.696970	14.751207
0.000000	2.727273	15.220266
0.000000	2.757576	15.702973
0.000000	2.787879	16.199576
0.000000	2.818182	16.710320
0.000000	2.848485	17.235452
0.000000	2.878788	17.775217
0.000000	2.909091	18.329862
0.000000	2.939394	18.899633
0.000000	2.969697	19.484776
0.000000	3.000000	20.085537
0.030303	0.000000	1.030724
0.030303	0.030303	1.061774
0.030303	0.060606	1.094104
0.030303	0.090909	1.128097
0.030303	0.121212	1.163121
0.030303	0.151515	1.199090
0.030303	0.181818	1.236057
0.030303	0.212121	1.274073
0.030303	0.242424	1.313193
0.030303	0.272727	1.353468
0.030303	0.303030	1.394950
0.030303	0.333333	1.437693
0.030303	0.363636	1.481749
0.030303	0.393939	1.527171
0.030303	0.424242	1.574010
0.030303	0.454545	1.622321
0.030303	0.484848	1.672154
0.030303	0.515152	1.723563
0.030303	0.545455	1.776600
0.030303	0.575758	1.831319
0.030303	0.606061	1.887770
0.030303	0.636364	1.946008
0.030303	0.666667	2.006084
0.030303	0.696970	2.068051
0.030303	0.727273	2.131961
0.030303	0.757576	2.197868
0.030303	0.787879	2.265823
0.030303	0.818182	2.335880
0.030303	0.848485	2.408090
0.030303	0.878788	2.482507
0.030303	0.909091	2.559183
0.030303	0.939394	2.638170
0.030303	0.969697	2.719521
0.030303	1.000000	2.803289
0.030303	1.030303	2.889526
0.030303	1.060606	2.978284
0.030303	1.090909	3.069617
0.030303	1.121212	3.163576
0.030303	1.151515	3.260307
0.030303	1.181818	3.360571
0.030303	1.212121	3.463374
0.030303	1.242424	3.569857
0.030303	1.272727	3.676294
0.030303	1.303030	3.782246
0.030303	1.333333	3.891131
0.030303	1.363636	4.004403
0.030303	1.393939	4.122162
0.030303	1.424242	4.244505
0.030303	1.454545	4.371338
0.030303	1.484848	4.501672
0.030303	1.515152	4.635562
0.030303	1.545455	4.773253
0.030303	1.575758	4.914992
0.030303	1.606061	5.061025
0.030303	1.636364	5.211598
0.030303	1.666667	5.366957
0.030303	1.696970	5.527349
0.030303	1.727273	5.693020
0.030303	1.757576	5.864216
0.030303	1.787879	6.041182
0.030303	1.818182	6.224166
0.030303	1.848485	6.413413
0.030303	1.878788	6.609170
0.030303	1.909091	6.811682
0.030303	1.939394	7.021197
0.030303	1.969697	7.237960
0.030303	2.000000	7.462217
0.030303	2.030303	7.694214
0.030303	2.060606	7.934198
0.030303	2.090909	8.182415
0.030303	2.121212	8.439112
0.030303	2.151515	8.704533
0.030303	2.181818	8.978926
0.030303	2.212121	9.262536
0.030303	2.242424	9.555610
0.030303	2.272727	9.858395
0.030303	2.303030	10.171135
0.030303	2.333333	10.494078
0.030303	2.363636	10.827469
0.030303	2.393939	11.171555
0.030303	2.424242	11.526581
0.030303	2.454545	11.892795
0.030303	2.484848	12.270442
0.030303	2.515152	12.659769
0.030303	2.545455	13.061021
0.030303	2.575758	13.474445
0.030303	2.606061	13.900287
0.030303	2.636364	14.338793
0.030303	2.666667	14.790209
0.030303	2.696970	15.254782
0.030303	2.727273	15.732758
0.030303	2.757576	16.224382
0.030303	2.787879	16.729902
0.030303	2.818182	17.249616
0.030303	2.848485	17.784565
0.030303	2.878788	18.335323
0.030303	2.909091	18.902221
0.030303	2.939394	19.485588
0.030303	2.969697	20.085166
0.030303	3.000000	20.698606
0.060606	0.000000	1.062321
0.060606	0.030303	1.094321
0.060606	0.060606	1.126233
0.060606	0.090909	1.160015
0.060606	0.121212	1.195631
0.060606	0.151515	1.233037
0.060606	0.181818	1.271920
0.060606	0.212121	1.311860
0.060606	0.242424	1.352902
0.060606	0.272727	1.395100
0.060606	0.303030	1.438505
0.060606	0.333333	1.483171
0.060606	0.363636	1.529150
0.060606	0.393939	1.576494
0.060606	0.424242	1.625257
0.060606	0.454545	1.675490
0.060606	0.484848	1.727246
0.060606	0.515152	1.780578
0.060606	0.545455	1.835538
0.060606	0.575758	1.892179
0.060606	0.606061	1.950554
0.060606	0.636364	2.010714
0.060606	0.666667	2.072713
0.060606	0.696970	2.136603
0.060606	0.727273	2.202436
0.060606	0.757576	2.270266
0.060606	0.787879	2.340144
0.060606	0.818182	2.412124
0.060606	0.848485	2.486257
0.060606	0.878788	2.562597
0.060606	0.909091	2.641195
0.060606	0.939394	2.722105
0.060606	0.969697	2.805380
0.060606	1.000000	2.891070
0.060606	1.030303	2.979230
0.060606	1.060606	3.069911
0.060606	1.090909	3.163266
0.060606	1.121212	3.259975
0.060606	1.151515	3.360287
0.060606	1.181818	3.463906
0.060606	1.212121	3.568275
0.060606	1.242424	3.679002
0.060606	1.272727	3.791982
0.060606	1.303030	3.905867
0.060606	1.333333	4.019920
0.060606	1.363636	4.134282
0.060606	1.393939	4.249236
0.060606	1.424242	4.367574
0.060606	1.454545	4.491274
0.060606	1.484848	4.620435
0.060606	1.515152	4.755155
0.060606	1.545455	4.895533
0.060606	1.575758	5.041668
0.060606	1.606061	5.193658
0.060606	1.636364	5.351601
0.060606	1.666667	5.515597
0.060606	1.696970	5.685552
0.060606	1.727273	5.860867
0.060606	1.757576	6.041706
0.060606	1.787879	6.228317
0.060606	1.818182	6.420946
0.060606	1.848485	6.619837
0.060606	1.878788	6.825238
0.060606	1.909091	7.037395
0.060606	1.939394	7.256554
0.060606	1.969697	7.482962
0.060606	2.000000	7.716863
0.060606	2.030303	7.958505
0.060606	2.060606	8.208134
0.060606	2.090909	8.465995
0.060606	2.121212	8.732336
0.060606	2.151515	9.007402
0.060606	2.181818	9.291439
0.060606	2.212121	9.584694
0.060606	2.242424	9.887412
0.060606	2.272727	10.199841
0.060606	2.303030	10.522226
0.060606	2.333333	10.854813
0.060606	2.363636	11.197848
0.060606	2.393939	11.551579
0.060606	2.424242	11.916250
0.060606	2.454545	12.292108
0.060606	2.484848	12.679400
0.060606	2.515152	13.078371
0.060606	2.545455	13.489267
0.060606	2.575758	13.912335
0.060606	2.606061	14.347822
0.060606	2.636364	14.796121
0.060606	2.666667	15.258066
0.060606	2.696970	15.734034
0.060606	2.727273	16.224356
0.060606	2.757576	16.729361
0.060606	2.787879	17.249379
0.060606	2.818182	17.784740
0.060606	2.848485	18.335775
0.060606	2.878788	18.902811
0.060606	2.909091	19.486146
0.060606	2.939394	20.084183
0.060606	2.969697	20.695771
0.060606	3.000000	21.321471
0.090909	0.000000	1.094835
0.090909	0.030303	1.128369
0.090909	0.060606	1.160351
0.090909	0.090909	1.193898
0.090909	0.121212	1.229399
0.090909	0.151515	1.266824
0.090909	0.181818	1.306130
0.090909	0.212121	1.347273
0.090909	0.242424	1.390181
0.090909	0.272727	1.434400
0.090909	0.303030	1.479827
0.090909	0.333333	1.526514
0.090909	0.363636	1.574514
0.090909	0.393939	1.623880
0.090909	0.424242	1.674663
0.090909	0.454545	1.726918
0.090909	0.484848	1.780695
0.090909	0.515152	1.836048
0.090909	0.545455	1.893030
0.090909	0.575758	1.951692
0.090909	0.606061	2.012088
0.090909	0.636364	2.074269
0.090909	0.666667	2.138289
0.090909	0.696970	2.204200
0.090909	0.727273	2.272055
0.090909	0.757576	2.341906
0.090909	0.787879	2.413805
0.090909	0.818182	2.487806
0.090909	0.848485	2.563960
0.090909	0.878788	2.642321
0.090909	0.909091	2.722941
0.090909	0.939394	2.805872
0.090909	0.969697	2.891167
0.090909	1.000000	2.978879
0.090909	1.030303	3.069163
0.090909	1.060606	3.162614
0.090909	1.090909	3.259451
0.090909	1.121212	3.359829
0.090909	1.151515	3.463902
0.090909	1.181818	3.569723
0.090909	1.212121	3.675935
0.090909	1.242424	3.789114
0.090909	1.272727	3.907905
0.090909	1.303030	4.027862
0.090909	1.333333	4.149384
0.090909	1.363636	4.272050
0.090909	1.393939	4.395686
0.090909	1.424242	4.520562
0.090909	1.454545	4.646944
0.090909	1.484848	4.775101
0.090909	1.515152	4.907072
0.090909	1.545455	5.045370
0.090909	1.575758	5.190103
0.090909	1.606061	5.341370
0.090909	1.636364	5.499269
0.090909	1.666667	5.663899
0.090909	1.696970	5.835360
0.090909	1.727273	6.013748
0.090909	1.757576	6.199163
0.090909	1.787879	6.391704
0.090909	1.818182	6.591468
0.090909	1.848485	6.798555
0.090909	1.878788	7.013062
0.090909	1.909091	7.235090
0.090909	1.939394	7.464597
0.090909	1.969697	7.701376
0.090909	2.000000	7.945650
0.090909	2.030303	8.197664
0.090909	2.060606	8.457665
0.090909	2.090909	8.725898
0.090909	2.121212	9.002611
0.090909	2.151515	9.288049
0.090909	2.181818	9.582458
0.090909	2.212121	9.886085
0.090909	2.242424	10.199176
0.090909	2.272727	10.521977
0.090909	2.303030	10.854734
0.090909	2.333333	11.197693
0.090909	2.363636	11.551101
0.090909	2.393939	11.915203
0.090909	2.424242	12.290246
0.090909	2.454545	12.676666
0.090909	2.484848	13.074993
0.090909	2.515152	13.485558
0.090909	2.545455	13.908691
0.090909	2.575758	14.344721
0.090909	2.606061	14.793978
0.090909	2.636364	15.256793
0.090909	2.666667	15.733495
0.090909	2.696970	16.224414
0.090909	2.727273	16.729879
0.090909	2.757576	17.250222
0.090909	2.787879	17.785770
0.090909	2.818182	18.336856
0.090909	2.848485	18.903807
0.090909	2.878788	19.486318
0.090909	2.909091	20.082783
0.090909	2.939394	20.692841
0.090909	2.969697	21.325530
0.090909	3.000000	21.955579
0.121212	0.000000	1.128311
0.121212	0.030303	1.163384
0.121212	0.060606	1.196396
0.121212	0.090909	1.229840
0.121212	0.121212	1.265291
0.121212	0.151515	1.302776
0.121212	0.181818	1.342277
0.121212	0.212121	1.383749
0.121212	0.242424	1.427149
0.121212	0.272727	1.472435
0.121212	0.303030	1.519562
0.121212	0.333333	1.568351
0.121212	0.363636	1.618471
0.121212	0.393939	1.669956
0.121212	0.424242	1.722859
0.121212	0.454545	1.777233
0.121212	0.484848	1.833129
0.121212	0.515152	1.890602
0.121212	0.545455	1.949703
0.121212	0.575758	2.010485
0.121212	0.606061	2.073000
0.121212	0.636364	2.137301
0.121212	0.666667	2.203440
0.121212	0.696970	2.271471
0.121212	0.727273	2.341445
0.121212	0.757576	2.413415
0.121212	0.787879	2.487434
0.121212	0.818182	2.563555
0.121212	0.848485	2.641829
0.121212	0.878788	2.722309
0.121212	0.909091	2.805048
0.121212	0.939394	2.890099
0.121212	0.969697	2.977615
0.121212	1.000000	3.068105
0.121212	1.030303	3.161764
0.121212	1.060606	3.258747
0.121212	1.090909	3.359208
0.121212	1.121212	3.463304
0.121212	1.151515	3.570701
0.121212	1.181818	3.678194
0.121212	1.212121	3.786548
0.121212	1.242424	3.901909
0.121212	1.272727	4.025188
0.121212	1.303030	4.151139
0.121212	1.333333	4.278604
0.121212	1.363636	4.408078
0.121212	1.393939	4.539697
0.121212	1.424242	4.672983
0.121212	1.454545	4.808170
0.121212	1.484848	4.945526
0.121212	1.515152	5.085318
0.121212	1.545455	5.227815
0.121212	1.575758	5.373285
0.121212	1.606061	5.523144
0.121212	1.636364	5.680209
0.121212	1.666667	5.844684
0.121212	1.696970	6.016668
0.121212	1.727273	6.196258
0.121212	1.757576	6.383554
0.121212	1.787879	6.578654
0.121212	1.818182	6.781658
0.121212	1.848485	6.992662
0.121212	1.878788	7.211766
0.121212	1.909091	7.439069
0.121212	1.939394	7.674669
0.121212	1.969697	7.918664
0.121212	2.000000	8.171153
0.121212	2.030303	8.432235
0.121212	2.060606	8.702008
0.121212	2.090909	8.980571
0.121212	2.121212	9.268022
0.121212	2.151515	9.564461
0.121212	2.181818	9.869968
0.121212	2.212121	10.184695
0.121212	2.242424	10.508888
0.121212	2.272727	10.842862
0.121212	2.303030	11.186959
0.121212	2.333333	11.541507
0.121212	2.363636	11.906838
0.121212	2.393939	12.283280
0.121212	2.424242	12.671164
0.121212	2.454545	13.070819
0.121212	2.484848	13.482576
0.121212	2.515152	13.906763
0.121212	2.545455	14.343712
0.121212	2.575758	14.793752
0.121212	2.606061	15.257212
0.121212	2.636364	15.734423
0.121212	2.666667	16.225714
0.121212	2.696970	16.731416
0.121212	2.727273	17.251857
0.121212	2.757576	17.787369
0.121212	2.787879	18.338280
0.121212	2.818182	18.904839
0.121212	2.848485	19.486008
0.121212	2.878788	20.081163
0.121212	2.909091	20.690014
0.121212	2.939394	21.312498
0.121212	2.969697	21.981910
0.121212	3.000000	22.602376
0.151515	0.000000	1.162792
0.151515	0.030303	1.199404
0.151515	0.060606	1.234039
0.151515	0.090909	1.267775
0.151515	0.121212	1.303312
0.151515	0.151515	1.340932
0.151515	0.181818	1.380669
0.151515	0.212121	1.422511
0.151515	0.242424	1.466416
0.151515	0.272727	1.512340
0.151515	0.303030	1.560240
0.151515	0.333333	1.610071
0.151515	0.363636	1.661791
0.151515	0.393939	1.715350
0.151515	0.424242	1.770471
0.151515	0.454545	1.827063
0.151515	0.484848	1.885178
0.151515	0.515152	1.944868
0.151515	0.545455	2.006187
0.151515	0.575758	2.069186
0.151515	0.606061	2.133919
0.151515	0.636364	2.200438
0.151515	0.666667	2.268795
0.151515	0.696970	2.339044
0.151515	0.727273	2.411236
0.151515	0.757576	2.485424
0.151515	0.787879	2.561661
0.151515	0.818182	2.639999
0.151515	0.848485	2.720490
0.151515	0.878788	2.803188
0.151515	0.909091	2.888241
0.151515	0.939394	2.976066
0.151515	0.969697	3.066843
0.151515	1.000000	3.160728
0.151515	1.030303	3.257875
0.151515	1.060606	3.358438
0.151515	1.090909	3.462574
0.151515	1.121212	3.570437
0.151515	1.151515	3.680053
0.151515	1.181818	3.789511
0.151515	1.212121	3.900302
0.151515	1.242424	4.018133
0.151515	1.272727	4.144232
0.151515	1.303030	4.276248
0.151515	1.333333	4.409814
0.151515	1.363636	4.545318
0.151515	1.393939	4.683257
0.151515	1.424242	4.824060
0.151515	1.454545	4.967371
0.151515	1.484848	5.113244
0.151515	1.515152	5.261948
0.151515	1.545455	5.413751
0.151515	1.575758	5.568921
0.151515	1.606061	5.727725
0.151515	1.636364	5.890432
0.151515	1.666667	6.057311
0.151515	1.696970	6.229308
0.151515	1.727273	6.409310
0.151515	1.757576	6.597697
0.151515	1.787879	6.794567
0.151515	1.818182	7.000018
0.151515	1.848485	7.214150
0.151515	1.878788	7.437060
0.151515	1.909091	7.668848
0.151515	1.939394	7.909612
0.151515	1.969697	8.159450
0.151515	2.000000	8.418461
0.151515	2.030303	8.686743
0.151515	2.060606	8.964396
0.151515	2.090909	9.251517
0.151515	2.121212	9.548206
0.151515	2.151515	9.854560
0.151515	2.181818	10.170678
0.151515	2.212121	10.496660
0.151515	2.242424	10.832548
0.151515	2.272727	11.178431
0.151515	2.303030	11.534629
0.151515	2.333333	11.901473
0.151515	2.363636	12.279292
0.151515	2.393939	12.668415
0.151515	2.424242	13.069174
0.151515	2.454545	13.481898
0.151515	2.484848	13.906916
0.151515	2.515152	14.344558
0.151515	2.545455	14.795155
0.151515	2.575758	15.259036
0.151515	2.606061	15.736532
0.151515	2.636364	16.227971
0.151515	2.666667	16.733683
0.151515	2.696970	17.254000
0.151515	2.727273	17.789250
0.151515	2.757576	18.339763
0.151515	2.787879	18.905397
0.151515	2.818182	19.485412
0.151515	2.848485	20.079517
0.151515	2.878788	20.687423
0.151515	2.909091	21.308845
0.151515	2.939394	21.953175
0.151515	2.969697	22.661750
0.151515	3.000000	23.263309
0.181818	0.000000	1.198325
0.181818	0.030303	1.236476
0.181818	0.060606	1.272749
0.181818	0.090909	1.307621
0.181818	0.121212	1.343390
0.181818	0.151515	1.381286
0.181818	0.181818	1.421343
0.181818	0.212121	1.463598
0.181818	0.242424	1.508049
0.181818	0.272727	1.554653
0.181818	0.303030	1.603367
0.181818	0.333333	1.654147
0.181818	0.363636	1.706949
0.181818	0.393939	1.761731
0.181818	0.424242	1.818449
0.181818	0.454545	1.877060
0.181818	0.484848	1.937468
0.181818	0.515152	1.999475
0.181818	0.545455	2.063110
0.181818	0.575758	2.128425
0.181818	0.606061	2.195474
0.181818	0.636364	2.264309
0.181818	0.666667	2.334983
0.181818	0.696970	2.407547
0.181818	0.727273	2.482055
0.181818	0.757576	2.558559
0.181818	0.787879	2.637112
0.181818	0.818182	2.717766
0.181818	0.848485	2.800656
0.181818	0.878788	2.886113
0.181818	0.909091	2.974306
0.181818	0.939394	3.065390
0.181818	0.969697	3.159518
0.181818	1.000000	3.256847
0.181818	1.030303	3.357531
0.181818	1.060606	3.461725
0.181818	1.090909	3.569585
0.181818	1.121212	3.680743
0.181818	1.151515	3.792138
0.181818	1.181818	3.903864
0.181818	1.212121	4.017391
0.181818	1.242424	4.137979
0.181818	1.272727	4.266727
0.181818	1.303030	4.403485
0.181818	1.333333	4.543328
0.181818	1.363636	4.685039
0.181818	1.393939	4.829114
0.181818	1.424242	4.976049
0.181818	1.454545	5.126337
0.181818	1.484848	5.280046
0.181818	1.515152	5.436981
0.181818	1.545455	5.597409
0.181818	1.575758	5.761598
0.181818	1.606061	5.929815
0.181818	1.636364	6.102329
0.181818	1.666667	6.279407
0.181818	1.696970	6.461319
0.181818	1.727273	6.648331
0.181818	1.757576	6.840713
0.181818	1.787879	7.039081
0.181818	1.818182	7.246190
0.181818	1.848485	7.462659
0.181818	1.878788	7.688585
0.181818	1.909091	7.924068
0.181818	1.939394	8.169205
0.181818	1.969697	8.424095
0.181818	2.000000	8.688838
0.181818	2.030303	8.963531
0.181818	2.060606	9.248272
0.181818	2.090909	9.543162
0.181818	2.121212	9.848297
0.181818	2.151515	10.163777
0.181818	2.181818	10.489700
0.181818	2.212121	10.826165
0.181818	2.242424	11.173270
0.181818	2.272727	11.530892
0.181818	2.303030	11.899024
0.181818	2.333333	12.277995
0.181818	2.363636	12.668134
0.181818	2.393939	13.069772
0.181818	2.424242	13.483237
0.181818	2.454545	13.908861
0.181818	2.484848	14.346973
0.181818	2.515152	14.797903
0.181818	2.545455	15.261980
0.181818	2.575758	15.739535
